time_key,date,day_of_week,day_number_in_month,day_number_overall,week_number_in_year,week_number_overall,Month,quarter,fiscal_period,year,holiday_flag
1,10/1/1994,Saturday,1,273,39,39,34638,4,4Q94,1994,N
2,10/2/1994,Sunday,2,274,40,40,34638,4,4Q94,1994,N
3,10/3/1994,Monday,3,275,40,40,34638,4,4Q94,1994,N
4,10/4/1994,Tuesday,4,276,40,40,34638,4,4Q94,1994,N
5,10/5/1994,Wednesday,5,277,40,40,34638,4,4Q94,1994,N
6,10/6/1994,Thursday,6,278,40,40,34638,4,4Q94,1994,N
7,10/7/1994,Friday,7,279,40,40,34638,4,4Q94,1994,N
8,10/8/1994,Saturday,8,280,40,40,34638,4,4Q94,1994,N
9,10/9/1994,Sunday,9,281,41,41,34638,4,4Q94,1994,N
10,10/10/1994,Monday,10,282,41,41,34638,4,4Q94,1994,N
11,10/11/1994,Tuesday,11,283,41,41,34638,4,4Q94,1994,Y
12,10/12/1994,Wednesday,12,284,41,41,34638,4,4Q94,1994,N
13,10/13/1994,Thursday,13,285,41,41,34638,4,4Q94,1994,N
14,10/14/1994,Friday,14,286,41,41,34638,4,4Q94,1994,N
15,10/15/1994,Saturday,15,287,41,41,34638,4,4Q94,1994,N
16,10/16/1994,Sunday,16,288,42,42,34638,4,4Q94,1994,N
17,10/17/1994,Monday,17,289,42,42,34638,4,4Q94,1994,N
18,10/18/1994,Tuesday,18,290,42,42,34638,4,4Q94,1994,N
19,10/19/1994,Wednesday,19,291,42,42,34638,4,4Q94,1994,N
20,10/20/1994,Thursday,20,292,42,42,34638,4,4Q94,1994,N
21,10/21/1994,Friday,21,293,42,42,34638,4,4Q94,1994,N
22,10/22/1994,Saturday,22,294,42,42,34638,4,4Q94,1994,N
23,10/23/1994,Sunday,23,295,43,43,34638,4,4Q94,1994,N
24,10/24/1994,Monday,24,296,43,43,34638,4,4Q94,1994,N
25,10/25/1994,Tuesday,25,297,43,43,34638,4,4Q94,1994,N
26,10/26/1994,Wednesday,26,298,43,43,34638,4,4Q94,1994,N
27,10/27/1994,Thursday,27,299,43,43,34638,4,4Q94,1994,N
28,10/28/1994,Friday,28,300,43,43,34638,4,4Q94,1994,N
29,10/29/1994,Saturday,29,301,43,43,34638,4,4Q94,1994,N
30,10/30/1994,Sunday,30,302,44,44,34638,4,4Q94,1994,N
31,10/31/1994,Monday,31,303,44,44,34638,4,4Q94,1994,Y
32,11/1/1994,Tuesday,1,304,44,44,34668,4,4Q94,1994,N
33,11/2/1994,Wednesday,2,305,44,44,34668,4,4Q94,1994,N
34,11/3/1994,Thursday,3,306,44,44,34668,4,4Q94,1994,N
35,11/4/1994,Friday,4,307,44,44,34668,4,4Q94,1994,N
36,11/5/1994,Saturday,5,308,44,44,34668,4,4Q94,1994,N
37,11/6/1994,Sunday,6,309,45,45,34668,4,4Q94,1994,N
38,11/7/1994,Monday,7,310,45,45,34668,4,4Q94,1994,N
39,11/8/1994,Tuesday,8,311,45,45,34668,4,4Q94,1994,N
40,11/9/1994,Wednesday,9,312,45,45,34668,4,4Q94,1994,N
41,11/10/1994,Thursday,10,313,45,45,34668,4,4Q94,1994,N
42,11/11/1994,Friday,11,314,45,45,34668,4,4Q94,1994,N
43,11/12/1994,Saturday,12,315,45,45,34668,4,4Q94,1994,N
44,11/13/1994,Sunday,13,316,46,46,34668,4,4Q94,1994,N
45,11/14/1994,Monday,14,317,46,46,34668,4,4Q94,1994,N
46,11/15/1994,Tuesday,15,318,46,46,34668,4,4Q94,1994,N
47,11/16/1994,Wednesday,16,319,46,46,34668,4,4Q94,1994,N
48,11/17/1994,Thursday,17,320,46,46,34668,4,4Q94,1994,N
49,11/18/1994,Friday,18,321,46,46,34668,4,4Q94,1994,N
50,11/19/1994,Saturday,19,322,46,46,34668,4,4Q94,1994,N
51,11/20/1994,Sunday,20,323,47,47,34668,4,4Q94,1994,N
52,11/21/1994,Monday,21,324,47,47,34668,4,4Q94,1994,N
53,11/22/1994,Tuesday,22,325,47,47,34668,4,4Q94,1994,N
54,11/23/1994,Wednesday,23,326,47,47,34668,4,4Q94,1994,N
55,11/24/1994,Thursday,24,327,47,47,34668,4,4Q94,1994,Y
56,11/25/1994,Friday,25,328,47,47,34668,4,4Q94,1994,N
57,11/26/1994,Saturday,26,329,47,47,34668,4,4Q94,1994,N
58,11/27/1994,Sunday,27,330,48,48,34668,4,4Q94,1994,N
59,11/28/1994,Monday,28,331,48,48,34668,4,4Q94,1994,N
60,11/29/1994,Tuesday,29,332,48,48,34668,4,4Q94,1994,N
61,11/30/1994,Wednesday,30,333,48,48,34668,4,4Q94,1994,N
62,12/1/1994,Thursday,1,334,48,48,34699,4,4Q94,1994,N
63,12/2/1994,Friday,2,335,48,48,34699,4,4Q94,1994,N
64,12/3/1994,Saturday,3,336,48,48,34699,4,4Q94,1994,N
65,12/4/1994,Sunday,4,337,49,49,34699,4,4Q94,1994,N
66,12/5/1994,Monday,5,338,49,49,34699,4,4Q94,1994,N
67,12/6/1994,Tuesday,6,339,49,49,34699,4,4Q94,1994,N
68,12/7/1994,Wednesday,7,340,49,49,34699,4,4Q94,1994,N
69,12/8/1994,Thursday,8,341,49,49,34699,4,4Q94,1994,N
70,12/9/1994,Friday,9,342,49,49,34699,4,4Q94,1994,N
71,12/10/1994,Saturday,10,343,49,49,34699,4,4Q94,1994,N
72,12/11/1994,Sunday,11,344,50,50,34699,4,4Q94,1994,N
73,12/12/1994,Monday,12,345,50,50,34699,4,4Q94,1994,N
74,12/13/1994,Tuesday,13,346,50,50,34699,4,4Q94,1994,N
75,12/14/1994,Wednesday,14,347,50,50,34699,4,4Q94,1994,N
76,12/15/1994,Thursday,15,348,50,50,34699,4,4Q94,1994,N
77,12/16/1994,Friday,16,349,50,50,34699,4,4Q94,1994,N
78,12/17/1994,Saturday,17,350,50,50,34699,4,4Q94,1994,N
79,12/18/1994,Sunday,18,351,51,51,34699,4,4Q94,1994,N
80,12/19/1994,Monday,19,352,51,51,34699,4,4Q94,1994,N
81,12/20/1994,Tuesday,20,353,51,51,34699,4,4Q94,1994,N
82,12/21/1994,Wednesday,21,354,51,51,34699,4,4Q94,1994,N
83,12/22/1994,Thursday,22,355,51,51,34699,4,4Q94,1994,N
84,12/23/1994,Friday,23,356,51,51,34699,4,4Q94,1994,N
85,12/24/1994,Saturday,24,357,51,51,34699,4,4Q94,1994,N
86,12/25/1994,Sunday,25,358,52,52,34699,4,4Q94,1994,Y
87,12/26/1994,Monday,26,359,52,52,34699,4,4Q94,1994,N
88,12/27/1994,Tuesday,27,360,52,52,34699,4,4Q94,1994,N
89,12/28/1994,Wednesday,28,361,52,52,34699,4,4Q94,1994,N
90,12/29/1994,Thursday,29,362,52,52,34699,4,4Q94,1994,N
91,12/30/1994,Friday,30,363,52,52,34699,4,4Q94,1994,N
92,12/31/1994,Saturday,31,364,52,52,34699,4,4Q94,1994,N
93,10/1/1995,Sunday,1,638,40,92,35003,4,4Q95,1995,N
94,10/2/1995,Monday,2,639,40,92,35003,4,4Q95,1995,N
95,10/3/1995,Tuesday,3,640,40,92,35003,4,4Q95,1995,N
96,10/4/1995,Wednesday,4,641,40,92,35003,4,4Q95,1995,N
97,10/5/1995,Thursday,5,642,40,92,35003,4,4Q95,1995,N
98,10/6/1995,Friday,6,643,40,92,35003,4,4Q95,1995,N
99,10/7/1995,Saturday,7,644,40,92,35003,4,4Q95,1995,N
100,10/8/1995,Sunday,8,645,41,93,35003,4,4Q95,1995,N
101,10/9/1995,Monday,9,646,41,93,35003,4,4Q95,1995,N
102,10/10/1995,Tuesday,10,647,41,93,35003,4,4Q95,1995,N
103,10/11/1995,Wednesday,11,648,41,93,35003,4,4Q95,1995,N
104,10/12/1995,Thursday,12,649,41,93,35003,4,4Q95,1995,Y
105,10/13/1995,Friday,13,650,41,93,35003,4,4Q95,1995,N
106,10/14/1995,Saturday,14,651,41,93,35003,4,4Q95,1995,N
107,10/15/1995,Sunday,15,652,42,94,35003,4,4Q95,1995,N
108,10/16/1995,Monday,16,653,42,94,35003,4,4Q95,1995,N
109,10/17/1995,Tuesday,17,654,42,94,35003,4,4Q95,1995,N
110,10/18/1995,Wednesday,18,655,42,94,35003,4,4Q95,1995,N
111,10/19/1995,Thursday,19,656,42,94,35003,4,4Q95,1995,N
112,10/20/1995,Friday,20,657,42,94,35003,4,4Q95,1995,N
113,10/21/1995,Saturday,21,658,42,94,35003,4,4Q95,1995,N
114,10/22/1995,Sunday,22,659,43,95,35003,4,4Q95,1995,N
115,10/23/1995,Monday,23,660,43,95,35003,4,4Q95,1995,N
116,10/24/1995,Tuesday,24,661,43,95,35003,4,4Q95,1995,N
117,10/25/1995,Wednesday,25,662,43,95,35003,4,4Q95,1995,N
118,10/26/1995,Thursday,26,663,43,95,35003,4,4Q95,1995,N
119,10/27/1995,Friday,27,664,43,95,35003,4,4Q95,1995,N
120,10/28/1995,Saturday,28,665,43,95,35003,4,4Q95,1995,N
121,10/29/1995,Sunday,29,666,44,96,35003,4,4Q95,1995,N
122,10/30/1995,Monday,30,667,44,96,35003,4,4Q95,1995,N
123,10/31/1995,Tuesday,31,668,44,96,35003,4,4Q95,1995,Y
124,11/1/1995,Wednesday,1,669,44,96,35033,4,4Q95,1995,N
125,11/2/1995,Thursday,2,670,44,96,35033,4,4Q95,1995,N
126,11/3/1995,Friday,3,671,44,96,35033,4,4Q95,1995,N
127,11/4/1995,Saturday,4,672,44,96,35033,4,4Q95,1995,N
128,11/5/1995,Sunday,5,673,45,97,35033,4,4Q95,1995,N
129,11/6/1995,Monday,6,674,45,97,35033,4,4Q95,1995,N
130,11/7/1995,Tuesday,7,675,45,97,35033,4,4Q95,1995,N
131,11/8/1995,Wednesday,8,676,45,97,35033,4,4Q95,1995,N
132,11/9/1995,Thursday,9,677,45,97,35033,4,4Q95,1995,N
133,11/10/1995,Friday,10,678,45,97,35033,4,4Q95,1995,N
134,11/11/1995,Saturday,11,679,45,97,35033,4,4Q95,1995,N
135,11/12/1995,Sunday,12,680,46,98,35033,4,4Q95,1995,N
136,11/13/1995,Monday,13,681,46,98,35033,4,4Q95,1995,N
137,11/14/1995,Tuesday,14,682,46,98,35033,4,4Q95,1995,N
138,11/15/1995,Wednesday,15,683,46,98,35033,4,4Q95,1995,N
139,11/16/1995,Thursday,16,684,46,98,35033,4,4Q95,1995,N
140,11/17/1995,Friday,17,685,46,98,35033,4,4Q95,1995,N
141,11/18/1995,Saturday,18,686,46,98,35033,4,4Q95,1995,N
142,11/19/1995,Sunday,19,687,47,99,35033,4,4Q95,1995,N
143,11/20/1995,Monday,20,688,47,99,35033,4,4Q95,1995,N
144,11/21/1995,Tuesday,21,689,47,99,35033,4,4Q95,1995,N
145,11/22/1995,Wednesday,22,690,47,99,35033,4,4Q95,1995,N
146,11/23/1995,Thursday,23,691,47,99,35033,4,4Q95,1995,Y
147,11/24/1995,Friday,24,692,47,99,35033,4,4Q95,1995,N
148,11/25/1995,Saturday,25,693,47,99,35033,4,4Q95,1995,N
149,11/26/1995,Sunday,26,694,48,100,35033,4,4Q95,1995,N
150,11/27/1995,Monday,27,695,48,100,35033,4,4Q95,1995,N
151,11/28/1995,Tuesday,28,696,48,100,35033,4,4Q95,1995,N
152,11/29/1995,Wednesday,29,697,48,100,35033,4,4Q95,1995,N
153,11/30/1995,Thursday,30,698,48,100,35033,4,4Q95,1995,N
154,12/1/1995,Friday,1,699,48,100,35064,4,4Q95,1995,N
155,12/2/1995,Saturday,2,700,48,100,35064,4,4Q95,1995,N
156,12/3/1995,Sunday,3,701,49,101,35064,4,4Q95,1995,N
157,12/4/1995,Monday,4,702,49,101,35064,4,4Q95,1995,N
158,12/5/1995,Tuesday,5,703,49,101,35064,4,4Q95,1995,N
159,12/6/1995,Wednesday,6,704,49,101,35064,4,4Q95,1995,N
160,12/7/1995,Thursday,7,705,49,101,35064,4,4Q95,1995,N
161,12/8/1995,Friday,8,706,49,101,35064,4,4Q95,1995,N
162,12/9/1995,Saturday,9,707,49,101,35064,4,4Q95,1995,N
163,12/10/1995,Sunday,10,708,50,102,35064,4,4Q95,1995,N
164,12/11/1995,Monday,11,709,50,102,35064,4,4Q95,1995,N
165,12/12/1995,Tuesday,12,710,50,102,35064,4,4Q95,1995,N
166,12/13/1995,Wednesday,13,711,50,102,35064,4,4Q95,1995,N
167,12/14/1995,Thursday,14,712,50,102,35064,4,4Q95,1995,N
168,12/15/1995,Friday,15,713,50,102,35064,4,4Q95,1995,N
169,12/16/1995,Saturday,16,714,50,102,35064,4,4Q95,1995,N
170,12/17/1995,Sunday,17,715,51,103,35064,4,4Q95,1995,N
171,12/18/1995,Monday,18,716,51,103,35064,4,4Q95,1995,N
172,12/19/1995,Tuesday,19,717,51,103,35064,4,4Q95,1995,N
173,12/20/1995,Wednesday,20,718,51,103,35064,4,4Q95,1995,N
174,12/21/1995,Thursday,21,719,51,103,35064,4,4Q95,1995,N
175,12/22/1995,Friday,22,720,51,103,35064,4,4Q95,1995,N
176,12/23/1995,Saturday,23,721,51,103,35064,4,4Q95,1995,N
177,12/24/1995,Sunday,24,722,52,104,35064,4,4Q95,1995,N
178,12/25/1995,Monday,25,723,52,104,35064,4,4Q95,1995,Y
179,12/26/1995,Tuesday,26,724,52,104,35064,4,4Q95,1995,N
180,12/27/1995,Wednesday,27,725,52,104,35064,4,4Q95,1995,N
181,12/28/1995,Thursday,28,726,52,104,35064,4,4Q95,1995,N
182,12/29/1995,Friday,29,727,52,104,35064,4,4Q95,1995,N
183,12/30/1995,Saturday,30,728,52,104,35064,4,4Q95,1995,N
184,12/31/1995,Sunday,31,729,53,105,35064,4,4Q95,1995,N
